sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
		Cynopterus brachyotis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Hipposideros diadema												10.1016/j.biocon.2016.06.023	https://www.sciencedirect.com/science/article/pii/S0006320716302476?casa_token=h2qohQwTLhcAAAAA:FNcHUXO16lsUpRF9wiVLtEt9W1MhXmrRvaJJbQobhi1yUl2U0xPetQZ82e69qHijPjzXzwI69Q	"Phelps, K.; Jose, R.; Labonite, M.; Kingston, T. Correlates of cave-roosting bat diversity as an effective tool to identify priority caves. Biolog. Cons. 2016, 201, 201-209."
		Eonycteris spelaea							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus macrotis												10.1016/j.biocon.2016.06.023	https://www.sciencedirect.com/science/article/pii/S0006320716302476?casa_token=h2qohQwTLhcAAAAA:FNcHUXO16lsUpRF9wiVLtEt9W1MhXmrRvaJJbQobhi1yUl2U0xPetQZ82e69qHijPjzXzwI69Q	"Phelps, K.; Jose, R.; Labonite, M.; Kingston, T. Correlates of cave-roosting bat diversity as an effective tool to identify priority caves. Biolog. Cons. 2016, 201, 201-209."
		Eonycteris spelaea							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rousettus amplexicaudatus												10.1016/j.biocon.2016.06.023	https://www.sciencedirect.com/science/article/pii/S0006320716302476?casa_token=h2qohQwTLhcAAAAA:FNcHUXO16lsUpRF9wiVLtEt9W1MhXmrRvaJJbQobhi1yUl2U0xPetQZ82e69qHijPjzXzwI69Q	"Phelps, K.; Jose, R.; Labonite, M.; Kingston, T. Correlates of cave-roosting bat diversity as an effective tool to identify priority caves. Biolog. Cons. 2016, 201, 201-209."
		Hipposideros diadema							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus macrotis												10.1016/j.biocon.2016.06.023	https://www.sciencedirect.com/science/article/pii/S0006320716302476?casa_token=h2qohQwTLhcAAAAA:FNcHUXO16lsUpRF9wiVLtEt9W1MhXmrRvaJJbQobhi1yUl2U0xPetQZ82e69qHijPjzXzwI69Q	"Phelps, K.; Jose, R.; Labonite, M.; Kingston, T. Correlates of cave-roosting bat diversity as an effective tool to identify priority caves. Biolog. Cons. 2016, 201, 201-209."
		Hipposideros diadema							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rousettus amplexicaudatus												10.1016/j.biocon.2016.06.023	https://www.sciencedirect.com/science/article/pii/S0006320716302476?casa_token=h2qohQwTLhcAAAAA:FNcHUXO16lsUpRF9wiVLtEt9W1MhXmrRvaJJbQobhi1yUl2U0xPetQZ82e69qHijPjzXzwI69Q	"Phelps, K.; Jose, R.; Labonite, M.; Kingston, T. Correlates of cave-roosting bat diversity as an effective tool to identify priority caves. Biolog. Cons. 2016, 201, 201-209."
		Corynorhinus townsendii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Leptonycteris nivalis												10.2307/3504229	https://academic.oup.com/mspecies/article/doi/10.2307/3504229/2600311	"Hensley, A.P.; Wilkins, K.T. Leptonycteris nivalis. Mamm. Species 1988, 307, 1-4. "
		Leptonycteris curasoae							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Mormoops megalophylla												10.2307/1382849	https://academic.oup.com/jmammal/article/79/1/147/841906	"Fleming, T.H.; Nelson, A.A.; Dalton, V.M. Roosting behavior of the lesser long-nosed bat, Leptonycteris curasoae. J. Mammal. 1998, 79, 147-155."
		Leptonycteris curasoae							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Natalus stramineus												10.2307/1382849	https://academic.oup.com/jmammal/article/79/1/147/841906	"Fleming, T.H.; Nelson, A.A.; Dalton, V.M. Roosting behavior of the lesser long-nosed bat, Leptonycteris curasoae. J. Mammal. 1998, 79, 147-155."
		Leptonycteris curasoae							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Tadarida brasiliensis												10.2307/1382849	https://academic.oup.com/jmammal/article/79/1/147/841906	"Fleming, T.H.; Nelson, A.A.; Dalton, V.M. Roosting behavior of the lesser long-nosed bat, Leptonycteris curasoae. J. Mammal. 1998, 79, 147-155."
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.2307/3504268	https://academic.oup.com/mspecies/article/doi/10.2307/3504268/2600653	"Alonso-Mejía, A.; Medellín, R.A. Micronycteris megalotis. Mamm. Species 1991, 376, 1-6."
		Carollia subrufa							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.2307/3504268	https://academic.oup.com/mspecies/article/doi/10.2307/3504268/2600653	"Alonso-Mejía, A.; Medellín, R.A. Micronycteris megalotis. Mamm. Species 1991, 376, 1-6."
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.2307/3504268	https://academic.oup.com/mspecies/article/doi/10.2307/3504268/2600653	"Alonso-Mejía, A.; Medellín, R.A. Micronycteris megalotis. Mamm. Species 1991, 376, 1-6."
		Diphylla ecaudata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.2307/3504268	https://academic.oup.com/mspecies/article/doi/10.2307/3504268/2600653	"Alonso-Mejía, A.; Medellín, R.A. Micronycteris megalotis. Mamm. Species 1991, 376, 1-6."
		Glossophaga longirostris							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.2307/3504268	https://academic.oup.com/mspecies/article/doi/10.2307/3504268/2600653	"Alonso-Mejía, A.; Medellín, R.A. Micronycteris megalotis. Mamm. Species 1991, 376, 1-6."
		Glossophaga soricina							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Micronycteris megalotis												10.2307/3504268	https://academic.oup.com/mspecies/article/doi/10.2307/3504268/2600653	"Alonso-Mejía, A.; Medellín, R.A. Micronycteris megalotis. Mamm. Species 1991, 376, 1-6."
		Micronycteris megalotis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis nigricans												10.2307/3504268	https://academic.oup.com/mspecies/article/doi/10.2307/3504268/2600653	"Alonso-Mejía, A.; Medellín, R.A. Micronycteris megalotis. Mamm. Species 1991, 376, 1-6."
		Micronycteris megalotis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Natalus tumidirostris												10.2307/3504268	https://academic.oup.com/mspecies/article/doi/10.2307/3504268/2600653	"Alonso-Mejía, A.; Medellín, R.A. Micronycteris megalotis. Mamm. Species 1991, 376, 1-6."
		Micronycteris megalotis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Phyllostomus hastatus												10.2307/3504268	https://academic.oup.com/mspecies/article/doi/10.2307/3504268/2600653	"Alonso-Mejía, A.; Medellín, R.A. Micronycteris megalotis. Mamm. Species 1991, 376, 1-6."
		Micronycteris megalotis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pteronotus parnellii												10.2307/3504268	https://academic.oup.com/mspecies/article/doi/10.2307/3504268/2600653	"Alonso-Mejía, A.; Medellín, R.A. Micronycteris megalotis. Mamm. Species 1991, 376, 1-6."
		Molossus molossus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis nigricans												10.2307/3503847	https://www.jstor.org/stable/3503847	"Wilson, D.E.; LaVal, R.K. Myotis nigricans. Mamm. Species 1974, 39, 1-3. "
		Myotis nigricans							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Phyllostomus hastatus												10.2307/3503847	https://www.jstor.org/stable/3503847	"Wilson, D.E.; LaVal, R.K. Myotis nigricans. Mamm. Species 1974, 39, 1-3. "
		Myotis velifer							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis yumanensis												10.2307/3504035	https://academic.oup.com/mspecies/article/doi/10.2307/3504035/2600234	"Fitch, J.H.; Shump, K.A.; Shump, A.U. Myotis velifer. Mamm. Species 1981, 149, 1-5."
		Myotis velifer							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Tadarida brasiliensis												10.2307/3504035	https://academic.oup.com/mspecies/article/doi/10.2307/3504035/2600234	"Fitch, J.H.; Shump, K.A.; Shump, A.U. Myotis velifer. Mamm. Species 1981, 149, 1-5."
		Artibeus jamaicensis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Natalus stramineus												10.1590/S0073-47212001000200018 	https://www.scielo.br/scielo.php?pid=S0073-47212001000200018&script=sci_arttext	"Taddei, V.A.; Uieda, W. Distribution and morphometrics of Natalus stramineus from South America (Chiroptera, Natalidae). Iheringia. Série Zoologia 2001, 91, 123-132."
		Chrotopterus auritus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Natalus stramineus												10.1590/S0073-47212001000200018 	https://www.scielo.br/scielo.php?pid=S0073-47212001000200018&script=sci_arttext	"Taddei, V.A.; Uieda, W. Distribution and morphometrics of Natalus stramineus from South America (Chiroptera, Natalidae). Iheringia. Série Zoologia 2001, 91, 123-132."
		Natalus stramineus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Platyrrhinus lineatus												10.1590/S0073-47212001000200018 	https://www.scielo.br/scielo.php?pid=S0073-47212001000200018&script=sci_arttext	"Taddei, V.A.; Uieda, W. Distribution and morphometrics of Natalus stramineus from South America (Chiroptera, Natalidae). Iheringia. Série Zoologia 2001, 91, 123-132."
		Natalus stramineus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Tonatia bidens												10.1590/S0073-47212001000200018 	https://www.scielo.br/scielo.php?pid=S0073-47212001000200018&script=sci_arttext	"Taddei, V.A.; Uieda, W. Distribution and morphometrics of Natalus stramineus from South America (Chiroptera, Natalidae). Iheringia. Série Zoologia 2001, 91, 123-132."
		Artibeus lituratus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Diaemus youngi												10.2307/3504240	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504240/2600729	"Greenhall, A.M.; Schutt, W.A. Diaemus youngi. Mamm. Species 1996, 533, 1-7. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Diaemus youngi												10.2307/3504240	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504240/2600729	"Greenhall, A.M.; Schutt, W.A. Diaemus youngi. Mamm. Species 1996, 533, 1-7. "
		Chrotopterus auritus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Diaemus youngi												10.2307/3504240	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504240/2600729	"Greenhall, A.M.; Schutt, W.A. Diaemus youngi. Mamm. Species 1996, 533, 1-7. "
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Diaemus youngi												10.2307/3504240	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504240/2600729	"Greenhall, A.M.; Schutt, W.A. Diaemus youngi. Mamm. Species 1996, 533, 1-7. "
		Diaemus youngi							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Glossophaga soricina												10.2307/3504240	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504240/2600729	"Greenhall, A.M.; Schutt, W.A. Diaemus youngi. Mamm. Species 1996, 533, 1-7. "
		Diaemus youngi							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Phyllostomus hastatus												10.2307/3504240	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504240/2600729	"Greenhall, A.M.; Schutt, W.A. Diaemus youngi. Mamm. Species 1996, 533, 1-7. "
		Diaemus youngi							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pteronotus parnellii												10.2307/3504240	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504240/2600729	"Greenhall, A.M.; Schutt, W.A. Diaemus youngi. Mamm. Species 1996, 533, 1-7. "
		Diaemus youngi							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Sturnira lilium												10.2307/3504240	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504240/2600729	"Greenhall, A.M.; Schutt, W.A. Diaemus youngi. Mamm. Species 1996, 533, 1-7. "
		Mormoops megalophylla							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Tadarida brasiliensis												10.2307/3504148	https://academic.oup.com/mspecies/article/doi/10.2307/3504148/2600634	"Wilkins, K.T. Tadarida brasiliensis. Mamm. Species 1989, 331, 1-10."
		Myotis austroriparius							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Tadarida brasiliensis												10.2307/3504148	https://academic.oup.com/mspecies/article/doi/10.2307/3504148/2600634	"Wilkins, K.T. Tadarida brasiliensis. Mamm. Species 1989, 331, 1-10."
		Myotis velifer							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Tadarida brasiliensis												10.2307/3504148	https://academic.oup.com/mspecies/article/doi/10.2307/3504148/2600634	"Wilkins, K.T. Tadarida brasiliensis. Mamm. Species 1989, 331, 1-10."
		Nycticeius humeralis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Tadarida brasiliensis												10.2307/3504148	https://academic.oup.com/mspecies/article/doi/10.2307/3504148/2600634	"Wilkins, K.T. Tadarida brasiliensis. Mamm. Species 1989, 331, 1-10."
		Corynorhinus townsendii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Eptesicus fuscus												10.2307/3503998	https://www.jstor.org/stable/3503998	"Kunz, T.H.; Martin, R.A. Plecotus townsendii. Mamm. Species 1982, 175, 1-6. "
		Corynorhinus townsendii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis californicus												10.2307/3503998	https://www.jstor.org/stable/3503998	"Kunz, T.H.; Martin, R.A. Plecotus townsendii. Mamm. Species 1982, 175, 1-6. "
		Corynorhinus townsendii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis leibii												10.2307/3503998	https://www.jstor.org/stable/3503998	"Kunz, T.H.; Martin, R.A. Plecotus townsendii. Mamm. Species 1982, 175, 1-6. "
		Corynorhinus townsendii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis velifer												10.2307/3503998	https://www.jstor.org/stable/3503998	"Kunz, T.H.; Martin, R.A. Plecotus townsendii. Mamm. Species 1982, 175, 1-6. "
		Leptonycteris curasoae							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Mormoops megalophylla												10.2307/3504289	https://academic.oup.com/mspecies/article/doi/10.2307/3504289/2600377	"Rezsutek, M.; Cameron, G.N. Mormoops megalophylla. Mamm. Species 1993, 448, 1-5."
		Mormoops megalophylla							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis velifer												10.2307/3504289	https://academic.oup.com/mspecies/article/doi/10.2307/3504289/2600377	"Rezsutek, M.; Cameron, G.N. Mormoops megalophylla. Mamm. Species 1993, 448, 1-5."
		Mormoops megalophylla							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pteronotus davyi												10.2307/3504289	https://academic.oup.com/mspecies/article/doi/10.2307/3504289/2600377	"Rezsutek, M.; Cameron, G.N. Mormoops megalophylla. Mamm. Species 1993, 448, 1-5."
		Mormoops megalophylla							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pteronotus parnellii												10.2307/3504289	https://academic.oup.com/mspecies/article/doi/10.2307/3504289/2600377	"Rezsutek, M.; Cameron, G.N. Mormoops megalophylla. Mamm. Species 1993, 448, 1-5."
		Tadarida plicata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Taphozous theobaldi												10.2305/IUCN.UK.2019-3.RLTS.T21465A22109663.en.	https://www.iucnredlist.org/species/21465/22109663	"Bates, P.; Bumrungsri, S.; Walston, J.; Molur, S.; Srinivasulu, C. Taphozous theobaldi. The IUCN Red List of Threatened Species 2008, e.T21465A9283242. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T21465A9283242.en. Downloaded on 26 February 2017."""
		Taphozous melanopogon							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Taphozous theobaldi												10.2305/IUCN.UK.2019-3.RLTS.T21465A22109663.en.	https://www.iucnredlist.org/species/21465/22109663	"Bates, P.; Bumrungsri, S.; Walston, J.; Molur, S.; Srinivasulu, C. Taphozous theobaldi. The IUCN Red List of Threatened Species 2008, e.T21465A9283242. http://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T21465A9283242.en. Downloaded on 26 February 2017."""
		Myotis austroriparius							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis lucifugus												10.2307/3504306	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504306/2600323	"Jones, C.; Manning, R.W. Myotis austroriparius. Mamm. Species 1989, 332, 1-3. "
		Myotis austroriparius							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pipistrellus subflavus												10.2307/3504306	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504306/2600323	"Jones, C.; Manning, R.W. Myotis austroriparius. Mamm. Species 1989, 332, 1-3. "
		Myotis austroriparius							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Tadarida brasiliensis												10.2307/3504306	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504306/2600323	"Jones, C.; Manning, R.W. Myotis austroriparius. Mamm. Species 1989, 332, 1-3. "
		Myotis austroriparius							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis grisescens												10.2307/3504084	https://www.jstor.org/stable/3504084	"Decher, J.; Choate, J.R. Myotis grisescens. Mamm. Species 1995, 510, 1-7 "
		Myotis grisescens							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pipistrellus subflavus												10.2307/3504084	https://www.jstor.org/stable/3504084	"Decher, J.; Choate, J.R. Myotis grisescens. Mamm. Species 1995, 510, 1-7 "
		Eptesicus fuscus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis keenii												10.2307/3503850/2600052	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3503850/2600052	"Fitch, J.H.; Shump, K.A. Myotis keenii. Mamm. Species 1979, 121, 1-3. "
		Myotis keenii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis leibii												10.2307/3503850/2600052	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3503850/2600052	"Fitch, J.H.; Shump, K.A. Myotis keenii. Mamm. Species 1979, 121, 1-3. "
		Myotis keenii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis lucifugus												10.2307/3503850/2600052	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3503850/2600052	"Fitch, J.H.; Shump, K.A. Myotis keenii. Mamm. Species 1979, 121, 1-3. "
																									10.2307/3503850/2600052	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3503850/2600052	"Fitch, J.H.; Shump, K.A. Myotis keenii. Mamm. Species 1979, 121, 1-3. "
		Eptesicus fuscus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis leibii												10.2307/3504255	https://academic.oup.com/mspecies/article/doi/10.2307/3504255/2600411	"Best, T.L.; Jennings, J.B. Myotis leibii. Mamm. Species 1997, 547, 1-6. "
		Myotis keenii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis lucifugus												10.2307/3504255	https://academic.oup.com/mspecies/article/doi/10.2307/3504255/2600411	"Best, T.L.; Jennings, J.B. Myotis leibii. Mamm. Species 1997, 547, 1-6. "
		Myotis keenii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis septentrionalis												10.2307/3504255	https://academic.oup.com/mspecies/article/doi/10.2307/3504255/2600411	"Best, T.L.; Jennings, J.B. Myotis leibii. Mamm. Species 1997, 547, 1-6. "
		Myotis keenii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pipistrellus subflavus												10.2307/3504255	https://academic.oup.com/mspecies/article/doi/10.2307/3504255/2600411	"Best, T.L.; Jennings, J.B. Myotis leibii. Mamm. Species 1997, 547, 1-6. "
		Myotis leibii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis lucifugus												10.2307/3504255	https://academic.oup.com/mspecies/article/doi/10.2307/3504255/2600411	"Best, T.L.; Jennings, J.B. Myotis leibii. Mamm. Species 1997, 547, 1-6. "
		Myotis leibii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis septentrionalis												10.2307/3504255	https://academic.oup.com/mspecies/article/doi/10.2307/3504255/2600411	"Best, T.L.; Jennings, J.B. Myotis leibii. Mamm. Species 1997, 547, 1-6. "
		Myotis leibii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pipistrellus subflavus												10.2307/3504255	https://academic.oup.com/mspecies/article/doi/10.2307/3504255/2600411	"Best, T.L.; Jennings, J.B. Myotis leibii. Mamm. Species 1997, 547, 1-6. "
		Carollia perspicillata							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Noctilio leporinus												10.2307/3503809	https://academic.oup.com/mspecies/article/doi/10.2307/3503809/2600573	"Hood, C.S.; Jones, J.K. Noctilio leporinus. Mamm. Species 1984, 216, 1-7."
		Desmodus rotundus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Noctilio leporinus												10.2307/3503809	https://academic.oup.com/mspecies/article/doi/10.2307/3503809/2600573	"Hood, C.S.; Jones, J.K. Noctilio leporinus. Mamm. Species 1984, 216, 1-7."
		Glossophaga soricina							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Noctilio leporinus												10.2307/3503809	https://academic.oup.com/mspecies/article/doi/10.2307/3503809/2600573	"Hood, C.S.; Jones, J.K. Noctilio leporinus. Mamm. Species 1984, 216, 1-7."
		Mormoops megalophylla							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Noctilio leporinus												10.2307/3503809	https://academic.oup.com/mspecies/article/doi/10.2307/3503809/2600573	"Hood, C.S.; Jones, J.K. Noctilio leporinus. Mamm. Species 1984, 216, 1-7."
		Eptesicus fuscus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis septentrionalis												10.1644/1545-1410(2000)634<0001:MS>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-48/issue-634/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2/Myotis-septentrionalis/10.1644/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2.full?casa_token=A9l8d3jhRy0AAAAA:dY_m2c_Dn89Nhv4LLNBu8Gplv-l5rqIte_cDvtTXQ4gbWO-L_RJ-7tzHFWEmS4aqCefqm3q1	"Caceres, M.C.; Barclay, R.M. Myotis septentrionalis. Mamm. Species 2000, 634, 1-4. "
		Myotis lucifugus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Myotis septentrionalis												10.1644/1545-1410(2000)634<0001:MS>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-48/issue-634/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2/Myotis-septentrionalis/10.1644/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2.full?casa_token=A9l8d3jhRy0AAAAA:dY_m2c_Dn89Nhv4LLNBu8Gplv-l5rqIte_cDvtTXQ4gbWO-L_RJ-7tzHFWEmS4aqCefqm3q1	"Caceres, M.C.; Barclay, R.M. Myotis septentrionalis. Mamm. Species 2000, 634, 1-4. "
		Myotis septentrionalis							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Pipistrellus subflavus												10.1644/1545-1410(2000)634<0001:MS>2.0.CO;2	https://bioone.org/journals/mammalian-species/volume-48/issue-634/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2/Myotis-septentrionalis/10.1644/1545-1410(2000)634%3C0001:MS%3E2.0.CO;2.full?casa_token=A9l8d3jhRy0AAAAA:dY_m2c_Dn89Nhv4LLNBu8Gplv-l5rqIte_cDvtTXQ4gbWO-L_RJ-7tzHFWEmS4aqCefqm3q1	"Caceres, M.C.; Barclay, R.M. Myotis septentrionalis. Mamm. Species 2000, 634, 1-4. "
		Miniopterus schreibersii							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nycteris thebaica												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Hipposideros caffer							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nycteris thebaica												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Nycteris thebaica							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rhinolophus blasii												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Nycteris thebaica							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rousettus aegyptiacus												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Nycteris thebaica							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Rousettus amplexicaudatus												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Nycteris thebaica							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Taphozous perforatus												10.2307/3504526	https://academic.oup.com/mspecies/article-abstract/doi/10.2307/3504526/2600765	"Gray, P.A.; Fenton, M.B.; Cakenberghe V.V. Nycteris thebaica. Mamm. Species 1999, 612, 1-8."
		Eptesicus fuscus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nycticeius humeralis												10.2307/3503945	https://www.jstor.org/stable/3503945	"Watkins, L.C. Nycticeius humeralis. Mamm. Species 1972, 23, 1-4. "
		Myotis lucifugus							http://purl.obolibrary.org/obo/RO_0008506	ecologically co-occurs with			Nycticeius humeralis												10.2307/3503945	https://www.jstor.org/stable/3503945	"Watkins, L.C. Nycticeius humeralis. Mamm. Species 1972, 23, 1-4. "
